"Transect_ID","LOCATION","SITE","lat","long"
"Ambari_11","Ankarea","Ambarinidada","",""
"Ambari_11","Ankarea","Amparamidada (AMB11)","",""
"Ambari_11","Ankarea MPA","Ambarinidada","-12.74733333","48.67083333"
"Ambari_11","Ratapendrika","AMBA11 (AMBARINIDADA)","12.91528","48.60692"
"Ambatofisaka_19","Ankivonjy","Ambatofisaka","",""
"Ambatofisaka_19","Ankivonjy","Ambatofisaka (AMBA19)","",""
"Ambatofisaka_19","Ankivonjy","Ambatomily","",""
"Ambatofisaka_19","Ankivonjy MPA","Ambatofisaka","-12.74733333","48.67083333"
"Ambatofisaka_19","Iranja","AMBA19 (AMBATOFISAKA)","13.60428","47.81103"
"Ambatomilay_18","Ankivonjy","Ambatomilay (AMBA18)","",""
"Ambatomilay_18","Ankivonjy MPA","Ambatomilay","-12.74733333","48.67083333"
"Ambatomilay_18","Iranja","AMBA18 (AMBATOMILAY)","13.60506","47.80494"
"Ampa_10","Ankarea","Amparimilay","",""
"Ampa_10","Ankarea","Amparimilay (AMP10)","",""
"Ampa_10","Ankarea MPA","Amparimilay","-12.74733333","48.67083333"
"Ampa_10","Ratapendrika","AMPA10","12.88619","48.56236"
"Andra_06","","Andravona_6","-22.48288","43.2364"
"Andra_06","Andravona","Andranolaly","",""
"Andravona_08","","ANDREFANA ANKARIAKE 8","-22.46936","43.23638"
"Andravona_08","Andravona","Andravona_08","",""
"Andravona_08","Soriake MPA","Andravona_TRA08","-22.46936","43.23638"
"Andravona_12","","Andravona (ANDR12)","22.44011","43.23909"
"Andravona_12","Andravona","Andravona_12","",""
"Andravona_12","Soriake MPA","Andravona_TRA12","-22.44011","43.23909"
"Andravona_unknown","","Andravona","2244,011","4323,909"
"Andre_07","","Andravona_7","",""
"Andre_07","","Andrefa Ankarahake","2244,588","4323,796"
"Andre_07","Kolombangara","Andrefa Ankarahaky","",""
"Andre_07","Soriake MPA","Andravona_TRA07","-22.44588","43.23796"
"Anka_01","","Ankaramifoke","2265,238","4327,366"
"Anka_01","","Ankaramifoke_1","22.65238","43.27366"
"Anka_01","Ankavamifoke","Ankavamifoke","",""
"Anka_01","Soriake MPA","Ankavamifoke","-12.74733333","48.67083333"
"Ankarea_03","Ankarea","Ankarea","",""
"Ankarea_03","Ankarea","Ankarea (ANK3)","",""
"Ankarea_03","Ankarea MPA","Ankarea","-12.74733333","48.67083333"
"Ankarea_03","Ratapendrika","ANKAR3 (ANKAREA)","12.84528","48.57408"
"Ankaso_15","Ankivonjy","Ankasoberavina","",""
"Ankaso_15","Ankivonjy","Ankasoberavina (ANKA15)","",""
"Ankaso_15","Ankivonjy MPA","Ankazoberavina","-12.74733333","48.67083333"
"Ankaso_15","Iranja","ANKA15 (ANKAZOBERAVINA)","13.48694","47.97822"
"Anki_14","Ankivonjy","Ankivonjy","",""
"Anki_14","Ankivonjy","Ankivonjy (ANKI14)","",""
"Anki_14","Ankivonjy MPA","Ankivonjy","-12.74733333","48.67083333"
"Anki_14","Iranja","ANKI14 (ANKIVONJY)","13.50228","47.95105"
"Antsa_09","","Antsaha_9","",""
"Antsa_09","","Antseranatsipioke","",""
"Antsa_09","Antsaranatsipioke","Antsaranatsipioke","",""
"Antsa_09","Soriake MPA","Tsandamba_TRA09","-22.78652","43.33463"
"Antsoa_07","Ankarea","Antosa","",""
"Antsoa_07","Ankarea","Nosy Antsohy (ANT7)","",""
"Antsoa_07","Ankarea MPA","Antsoa","-12.74733333","48.67083333"
"Antsoa_07","Ratapendrika","ANTSO7 (ANTSO)","12.98574","48.57792"
"Beangovo_04","Ankarea","Behangovo (BEANG4)","",""
"Beangovo_04","Ankarea","Beongovo","",""
"Beangovo_04","Ankarea MPA","Beangovo","-12.74733333","48.67083333"
"Beangovo_04","Ratapenjika","BEANGOVO (BEANG4)","13.00278","48.49764"
"Beko_03","","Andrefa Mahasaha","2252,076","4324,406"
"Beko_03","","Maha_3","-22.52076","43.24406"
"Beko_03","Begodoy","Andrefa Mahasaha","",""
"Beko_03","Soriake MPA","Bekodoy","-22.52076","43.24406"
"Beko_03","Soriake MPA","Bekodoy","-12.74733333","48.67083333"
"Belo_04","","BEKOD4 (Bekodoy)","-22.51787","43.24644"
"Belo_04","","Bekodoy","2251'787","4324,644"
"Belo_04","Begodoy","Begodoy","",""
"Kisi_16","Ankivonjy","Kisimani","",""
"Kisi_16","Ankivonjy","Kisimani (KISI16)","",""
"Kisi_16","Ankivonjy MPA","Kisimany","-12.74733333","48.67083333"
"Kisi_16","Iranja","KISI16 (KISIMANI)","13.55894","48.09539"
"Madiro_17","Ankivonjy","Madiro (MADI17)","",""
"Madiro_17","Ankivonjy MPA","Madiro","-12.74733333","48.67083333"
"Madiro_17","Iranja","MADI17 (MADIRO)","13.52206","48.02678"
"Madiro_17","Madiro","Madiro","",""
"Marotogny_20","Ankivonjy","Marotogny","",""
"Marotogny_20","Ankivonjy","Marotony","",""
"Marotogny_20","Ankivonjy MPA","Marotogny","-12.74733333","48.67083333"
"Marotogny_20","Iranja","MARO20 (MAROTONY)","13.58106","47.90156"
"NosyFisaka_02","Ankarea","Nosy Fisaka","",""
"NosyFisaka_02","Ankarea","Nosy Fisaka (NF2)","",""
"NosyFisaka_02","Ankarea MPA","Nosy Fisaka","-12.74733333","48.67083333"
"NosyFisaka_02","Ratapenjika","NOSF2 (NOSY FISAKA)","12.82581","48.59233"
"NosyKaine_09","Ankarea","Nosy Kaina (NK9)","",""
"NosyKaine_09","Ankarea","Nosy_Kaina","",""
"NosyKaine_09","Ankarea MPA","KanaNosy","-12.74733333","48.67083333"
"NosyKaine_09","Ratapenjika","NOSKI9 (NOSY KAINA)","13.02458","48.53744"
"NosyKarabo_06","Ankarea","Nosy Karabo","",""
"NosyKarabo_06","Ankarea","Nosy Karabo (NK6)","",""
"NosyKarabo_06","Ankarea MPA","Nosy Karabo","-12.74733333","48.67083333"
"NosyKarabo_06","Ratapendrika","NOSKA6 (NOSY KARABO)","12.99656","48.56208"
"NosyLava_01","Ankarea","Nosy Lava","",""
"NosyLava_01","Ankarea","Nosy Lava (NL1)","",""
"NosyLava_01","Ankarea MPA","Nosy Lava","-12.74733333","48.67083333"
"NosyLava_01","Ratapenjika","NOSL1 (NOSY LAVA)","",""
"NosyVazoa_05","Ankarea","Nosy Vazoa","",""
"NosyVazoa_05","Ankarea","Nosy Vazoana (NV5)","",""
"NosyVazoa_05","Ankarea MPA","Nosy Vasoa","-12.74733333","48.67083333"
"NosyVazoa_05","Ratapenjika","Nosy Vazoa (NOSV5)","12.88339","48.63483"
"Plateau_13","Ankivonjy","Plateau","",""
"Plateau_13","Ankivonjy","Plateau (PLAT13)","",""
"Plateau_13","Ankivonjy MPA","Plateau Nord1","-12.74733333","48.67083333"
"Plateau_13","Iranja","PLAT13 (Plateau Nord 1)","13.50022","47.88247"
"Rata_12","Ankarea","Ratapenjky (RATA12)","",""
"Rata_12","Ankarea","Ratapenky","",""
"Rata_12","Ankarea MPA","Ratapenjika","-12.74733333","48.67083333"
"Rata_12","Ratapendrika","RATA 12 (Ratapenky)","12.93822","48.58303"
"Sal_N1_11","","Salary 1","2260,613","4325,129"
"Sal_N1_11","","Salary N1 (SAL-11)","22.60613","43.25129"
"Sal_N1_11","Salary N1","Salary_N1","",""
"Sal_N1_11","Soriake MPA","SalaryN1_TRA11","-22.60613","43.25129"
"Sal_N2_02","","ANJOK2","-22.6229","43.2573"
"Sal_N2_02","","Anjokozoko","2252,290","4325,730"
"Sal_N2_02","Anjokozoko","Anjokozoko","",""
"Sal_N2_02","Soriake MPA","SalaryN2","-22.6229","43.2573"
"Sal_N2_05","","Salary Nord 2 Nord","2253,797","4324,300"
"Sal_N2_05","","Salary_5","-22.53797","43.243"
"Sal_N2_05","Soriake","Salary N2 Nord","",""
"Sal_N2_05","Soriake MPA","Salary N2","-22.53797","43.243"
"Sal_N2_13","","Salary 13","-22.55948","43.22846"
"Sal_N2_13","","Salary Nord 2 Sud","",""
"Sal_N2_13","SalaryN2","SalaryN2_Sud","",""
"Sal_N2_13","Soriake MPA","Salary_N2_TRA13","-22.55948","42.456"
"Tsand_10","","TSAD10","-22.73958","43.31625"
"Tsand_10","","Tsandamba","2273,958","4331,625"
"Tsand_10","Soriake MPA","TsandambaTRA10","-22.73958","43.31625"
"Tsand_10","Tsandamba","Tsandamba","",""
"Tsara_08","Ankarea","Tsarabanjina","",""
"Tsara_08","Ankarea","Tsarabanjina (TSA8)","",""
"Tsara_08","Ankarea MPA","Tsarabanjina","-12.74733333","48.67083333"
"Tsara_08","Ratapenjika","TSARA8 (TSARABANJINA)","13.03494","48.54942"
